country,year,sex,age,cases,total_annual_cases
TT,2002,m,15-24,8,60
TT,2002,m,25-34,13,60
TT,2002,m,35-44,20,60
TT,2002,m,45-54,12,60
TT,2002,m,55-64,12,60
TT,2002,m,65+,3,60
TT,2003,f,0-14,1,77
TT,2003,f,15-24,2,77
TT,2003,f,25-34,2,77
TT,2003,f,35-44,0,77
TT,2003,f,45-54,8,77
TT,2003,f,55-64,1,77
TT,2003,f,65+,2,77
TT,2003,m,0-14,0,77
TT,2003,m,15-24,9,77
TT,2003,m,25-34,13,77
TT,2003,m,35-44,10,77
TT,2003,m,45-54,13,77
TT,2003,m,55-64,10,77
TT,2003,m,65+,6,77
TT,2004,f,0-14,2,71
TT,2004,f,15-24,3,71
TT,2004,f,25-34,8,71
TT,2004,f,35-44,1,71
TT,2004,f,45-54,5,71
TT,2004,f,55-64,1,71
TT,2004,m,15-24,3,71
TT,2004,m,25-34,10,71
TT,2004,m,35-44,24,71
TT,2004,m,45-54,7,71
TT,2004,m,55-64,10,71
TT,2004,m,65+,7,71
TT,2005,f,0-14,0,95
TT,2005,f,15-24,4,95
TT,2005,f,25-34,9,95
TT,2005,f,35-44,3,95
TT,2005,f,45-54,5,95
TT,2005,f,55-64,4,95
TT,2005,f,65+,3,95
TT,2005,m,0-14,0,95
TT,2005,m,15-24,10,95
TT,2005,m,25-34,11,95
TT,2005,m,35-44,13,95
TT,2005,m,45-54,21,95
TT,2005,m,55-64,10,95
TT,2005,m,65+,3,95
TT,2006,f,0-14,1,149
TT,2006,f,15-24,3,149
TT,2006,f,25-34,10,149
TT,2006,f,35-44,5,149
TT,2006,f,45-54,4,149
TT,2006,f,5-14,1,149
TT,2006,f,55-64,8,149
TT,2006,f,65+,23,149
TT,2006,m,0-14,2,149
TT,2006,m,15-24,7,149
TT,2006,m,25-34,27,149
TT,2006,m,35-44,23,149
TT,2006,m,45-54,20,149
TT,2006,m,5-14,2,149
TT,2006,m,55-64,16,149
TT,2006,m,65+,12,149
TT,2007,f,0-14,0,130
TT,2007,f,0-4,0,130
TT,2007,f,15-24,5,130
TT,2007,f,25-34,7,130
TT,2007,f,35-44,7,130
TT,2007,f,45-54,4,130
TT,2007,f,5-14,0,130
TT,2007,f,55-64,3,130
TT,2007,f,65+,5,130
TT,2007,m,0-14,1,130
TT,2007,m,0-4,0,130
TT,2007,m,15-24,10,130
TT,2007,m,25-34,16,130
TT,2007,m,35-44,21,130
TT,2007,m,45-54,28,130
TT,2007,m,5-14,1,130
TT,2007,m,55-64,18,130
TT,2007,m,65+,5,130
TT,2008,f,0-14,1,169
TT,2008,f,0-4,1,169
TT,2008,f,15-24,11,169
TT,2008,f,25-34,12,169
TT,2008,f,35-44,4,169
TT,2008,f,45-54,8,169
TT,2008,f,5-14,0,169
TT,2008,f,55-64,4,169
TT,2008,f,65+,7,169
TT,2008,f,unknown,0,169
TT,2008,m,0-14,2,169
TT,2008,m,0-4,0,169
TT,2008,m,15-24,9,169
TT,2008,m,25-34,15,169
TT,2008,m,35-44,19,169
TT,2008,m,45-54,34,169
TT,2008,m,5-14,2,169
TT,2008,m,55-64,29,169
TT,2008,m,65+,14,169
TT,2008,m,unknown,0,169
TV,1995,f,0-14,0,6
TV,1995,f,15-24,1,6
TV,1995,f,25-34,1,6
TV,1995,f,35-44,0,6
TV,1995,f,45-54,0,6
TV,1995,f,55-64,1,6
TV,1995,f,65+,0,6
TV,1995,m,0-14,1,6
TV,1995,m,15-24,0,6
TV,1995,m,25-34,1,6
TV,1995,m,35-44,0,6
TV,1995,m,45-54,0,6
TV,1995,m,55-64,1,6
TV,1995,m,65+,0,6
TV,2003,f,0-14,0,0
TV,2003,f,15-24,3,0
TV,2003,f,25-34,0,0
TV,2003,f,35-44,1,0
TV,2003,f,45-54,0,0
TV,2003,f,55-64,0,0
TV,2003,f,65+,0,0
TV,2003,m,0-14,4,0
TV,2003,m,15-24,2,0
TV,2003,m,25-34,0,0
TV,2003,m,35-44,1,0
TV,2003,m,45-54,6,0
TV,2003,m,55-64,0,0
TV,2003,m,65+,0,0
TV,2005,f,15-24,1,5
TV,2005,f,55-64,2,5
TV,2005,m,45-54,1,5
TV,2005,m,55-64,1,5
TV,2006,f,0-14,0,4
TV,2006,f,0-4,7,4
TV,2006,f,15-24,1,4
TV,2006,f,25-34,0,4
TV,2006,f,35-44,1,4
TV,2006,f,45-54,1,4
TV,2006,f,5-14,0,4
TV,2006,f,55-64,0,4
TV,2006,f,65+,0,4
TV,2006,m,0-14,0,4
TV,2006,m,0-4,7,4
TV,2006,m,15-24,1,4
TV,2006,m,25-34,0,4
TV,2006,m,35-44,0,4
TV,2006,m,45-54,0,4
TV,2006,m,5-14,0,4
TV,2006,m,55-64,0,4
TV,2006,m,65+,0,4
TV,2007,f,0-14,2,12
TV,2007,f,15-24,0,12
TV,2007,f,25-34,0,12
TV,2007,f,35-44,0,12
TV,2007,f,45-54,1,12
TV,2007,f,55-64,3,12
TV,2007,f,65+,0,12
TV,2007,m,0-14,1,12
TV,2007,m,15-24,1,12
TV,2007,m,25-34,0,12
TV,2007,m,35-44,2,12
TV,2007,m,45-54,0,12
TV,2007,m,55-64,0,12
TV,2007,m,65+,2,12
TV,2008,f,0-14,0,9
TV,2008,f,0-4,0,9
TV,2008,f,15-24,1,9
TV,2008,f,25-34,2,9
TV,2008,f,35-44,2,9
TV,2008,f,45-54,1,9
TV,2008,f,5-14,0,9
TV,2008,f,55-64,0,9
TV,2008,f,65+,0,9
TV,2008,f,unknown,0,9
TV,2008,m,0-14,2,9
TV,2008,m,0-4,0,9
TV,2008,m,15-24,2,9
TV,2008,m,25-34,1,9
TV,2008,m,35-44,0,9
TV,2008,m,45-54,1,9
TV,2008,m,5-14,2,9
TV,2008,m,55-64,0,9
TV,2008,m,65+,0,9
TV,2008,m,unknown,0,9
TZ,1995,f,0-14,201,19955
TZ,1995,f,15-24,1904,19955
TZ,1995,f,25-34,2532,19955
TZ,1995,f,35-44,1324,19955
TZ,1995,f,45-54,735,19955
TZ,1995,f,55-64,380,19955
TZ,1995,f,65+,179,19955
TZ,1995,m,0-14,183,19955
TZ,1995,m,15-24,2108,19955
TZ,1995,m,25-34,4091,19955
TZ,1995,m,35-44,2916,19955
TZ,1995,m,45-54,1754,19955
TZ,1995,m,55-64,1007,19955
TZ,1995,m,65+,640,19955
TZ,1996,f,0-14,221,21472
TZ,1996,f,15-24,2087,21472
TZ,1996,f,25-34,2885,21472
TZ,1996,f,35-44,1461,21472
TZ,1996,f,45-54,806,21472
TZ,1996,f,55-64,472,21472
TZ,1996,f,65+,203,21472
TZ,1996,m,0-14,171,21472
TZ,1996,m,15-24,2176,21472
TZ,1996,m,25-34,4275,21472
TZ,1996,m,35-44,3107,21472
TZ,1996,m,45-54,1843,21472
TZ,1996,m,55-64,1109,21472
TZ,1996,m,65+,656,21472
TZ,1997,f,0-14,251,22010
TZ,1997,f,15-24,2146,22010
TZ,1997,f,25-34,2876,22010
TZ,1997,f,35-44,1502,22010
TZ,1997,f,45-54,908,22010
TZ,1997,f,55-64,501,22010
TZ,1997,f,65+,198,22010
TZ,1997,m,0-14,188,22010
TZ,1997,m,15-24,2210,22010
TZ,1997,m,25-34,4538,22010
TZ,1997,m,35-44,3066,22010
TZ,1997,m,45-54,1090,22010
TZ,1997,m,55-64,1134,22010
TZ,1997,m,65+,699,22010
TZ,1998,f,0-14,240,23726
TZ,1998,f,15-24,2234,23726
TZ,1998,f,25-34,3243,23726
TZ,1998,f,35-44,1686,23726
TZ,1998,f,45-54,835,23726
TZ,1998,f,55-64,466,23726
TZ,1998,f,65+,241,23726
TZ,1998,m,0-14,198,23726
TZ,1998,m,15-24,2528,23726
TZ,1998,m,25-34,4910,23726
TZ,1998,m,35-44,3400,23726
TZ,1998,m,45-54,1973,23726
TZ,1998,m,55-64,1112,23726
TZ,1998,m,65+,767,23726
TZ,1999,f,0-14,230,24125
TZ,1999,f,15-24,2160,24125
TZ,1999,f,25-34,3469,24125
TZ,1999,f,35-44,1724,24125
TZ,1999,f,45-54,876,24125
TZ,1999,f,55-64,501,24125
TZ,1999,f,65+,232,24125
TZ,1999,m,0-14,170,24125
TZ,1999,m,15-24,2422,24125
TZ,1999,m,25-34,4887,24125
TZ,1999,m,35-44,3401,24125
TZ,1999,m,45-54,2068,24125
TZ,1999,m,55-64,1160,24125
TZ,1999,m,65+,823,24125
TZ,2000,f,0-14,257,24049
TZ,2000,f,15-24,2106,24049
TZ,2000,f,25-34,3426,24049
TZ,2000,f,35-44,1738,24049
TZ,2000,f,45-54,868,24049
TZ,2000,f,55-64,494,24049
TZ,2000,f,65+,269,24049
TZ,2000,m,0-14,200,24049
TZ,2000,m,15-24,2357,24049
TZ,2000,m,25-34,4836,24049
TZ,2000,m,35-44,3430,24049
TZ,2000,m,45-54,2022,24049
TZ,2000,m,55-64,1202,24049
TZ,2000,m,65+,834,24049
TZ,2001,f,0-14,312,24685
TZ,2001,f,15-24,2117,24685
TZ,2001,f,25-34,3609,24685
TZ,2001,f,35-44,1847,24685
TZ,2001,f,45-54,891,24685
TZ,2001,f,55-64,522,24685
TZ,2001,f,65+,319,24685
TZ,2001,m,0-14,212,24685
TZ,2001,m,15-24,2302,24685
TZ,2001,m,25-34,4912,24685
TZ,2001,m,35-44,3545,24685
TZ,2001,m,45-54,2031,24685
TZ,2001,m,55-64,1136,24685
TZ,2001,m,65+,930,24685
TZ,2002,f,0-14,241,24136
TZ,2002,f,15-24,1927,24136
TZ,2002,f,25-34,3511,24136
TZ,2002,f,35-44,1706,24136
TZ,2002,f,45-54,907,24136
TZ,2002,f,55-64,475,24136
TZ,2002,f,65+,304,24136
TZ,2002,m,0-14,187,24136
TZ,2002,m,15-24,2309,24136
TZ,2002,m,25-34,4814,24136
TZ,2002,m,35-44,3525,24136
TZ,2002,m,45-54,2075,24136
TZ,2002,m,55-64,1211,24136
TZ,2002,m,65+,944,24136
TZ,2003,f,0-14,244,24899
TZ,2003,f,15-24,2063,24899
TZ,2003,f,25-34,3504,24899
TZ,2003,f,35-44,1833,24899
TZ,2003,f,45-54,929,24899
TZ,2003,f,55-64,509,24899
TZ,2003,f,65+,344,24899
TZ,2003,m,0-14,181,24899
TZ,2003,m,15-24,2172,24899
TZ,2003,m,25-34,4964,24899
TZ,2003,m,35-44,3728,24899
TZ,2003,m,45-54,2166,24899
TZ,2003,m,55-64,1237,24899
TZ,2003,m,65+,1025,24899
TZ,2004,f,0-14,280,25823
TZ,2004,f,15-24,1996,25823
TZ,2004,f,25-34,3537,25823
TZ,2004,f,35-44,1960,25823
TZ,2004,f,45-54,1011,25823
TZ,2004,f,55-64,544,25823
TZ,2004,f,65+,329,25823
TZ,2004,m,0-14,208,25823
TZ,2004,m,15-24,2216,25823
TZ,2004,m,25-34,5203,25823
TZ,2004,m,35-44,3884,25823
TZ,2004,m,45-54,2254,25823
TZ,2004,m,55-64,1272,25823
TZ,2004,m,65+,1129,25823
TZ,2005,f,0-14,271,25264
TZ,2005,f,15-24,1852,25264
TZ,2005,f,25-34,3521,25264
TZ,2005,f,35-44,1892,25264
TZ,2005,f,45-54,968,25264
TZ,2005,f,55-64,547,25264
TZ,2005,f,65+,354,25264
TZ,2005,m,0-14,190,25264
TZ,2005,m,15-24,2062,25264
TZ,2005,m,25-34,4939,25264
TZ,2005,m,35-44,4025,25264
TZ,2005,m,45-54,2310,25264
TZ,2005,m,55-64,1279,25264
TZ,2005,m,65+,1054,25264
TZ,2006,f,0-14,293,24724
TZ,2006,f,15-24,1745,24724
TZ,2006,f,25-34,3326,24724
TZ,2006,f,35-44,1970,24724
TZ,2006,f,45-54,995,24724
TZ,2006,f,55-64,507,24724
TZ,2006,f,65+,335,24724
TZ,2006,m,0-14,204,24724
TZ,2006,m,15-24,2060,24724
TZ,2006,m,25-34,4926,24724
TZ,2006,m,35-44,3832,24724
TZ,2006,m,45-54,2154,24724
TZ,2006,m,55-64,1348,24724
TZ,2006,m,65+,1029,24724
TZ,2007,f,0-14,238,24520
TZ,2007,f,15-24,1735,24520
TZ,2007,f,25-34,3388,24520
TZ,2007,f,35-44,1945,24520
TZ,2007,f,45-54,947,24520
TZ,2007,f,55-64,535,24520
TZ,2007,f,65+,388,24520
TZ,2007,m,0-14,189,24520
TZ,2007,m,15-24,2021,24520
TZ,2007,m,25-34,4665,24520
TZ,2007,m,35-44,3855,24520
TZ,2007,m,45-54,2231,24520
TZ,2007,m,55-64,1317,24520
TZ,2007,m,65+,1066,24520
TZ,2008,f,0-14,233,24171
TZ,2008,f,15-24,1663,24171
TZ,2008,f,25-34,3152,24171
TZ,2008,f,35-44,1901,24171
TZ,2008,f,45-54,964,24171
TZ,2008,f,55-64,564,24171
TZ,2008,f,65+,415,24171
TZ,2008,m,0-14,191,24171
TZ,2008,m,15-24,1963,24171
TZ,2008,m,25-34,4595,24171
TZ,2008,m,35-44,3874,24171
TZ,2008,m,45-54,2349,24171
TZ,2008,m,55-64,1230,24171
TZ,2008,m,65+,1077,24171
UA,1995,f,0-14,21,8263
UA,1995,f,15-24,314,8263
UA,1995,f,25-34,380,8263
UA,1995,f,35-44,327,8263
UA,1995,f,45-54,182,8263
UA,1995,f,55-64,185,8263
UA,1995,f,65+,280,8263
UA,1995,m,0-14,10,8263
UA,1995,m,15-24,385,8263
UA,1995,m,25-34,1076,8263
UA,1995,m,35-44,2064,8263
UA,1995,m,45-54,1515,8263
UA,1995,m,55-64,1087,8263
UA,1995,m,65+,437,8263
UA,1996,f,0-14,13,7827
UA,1996,f,15-24,379,7827
UA,1996,f,25-34,410,7827
UA,1996,f,35-44,397,7827
UA,1996,f,45-54,196,7827
UA,1996,f,55-64,192,7827
UA,1996,f,65+,370,7827
UA,1996,m,0-14,9,7827
UA,1996,m,15-24,569,7827
UA,1996,m,25-34,1199,7827
UA,1996,m,35-44,2318,7827
UA,1996,m,45-54,1704,7827
UA,1996,m,55-64,1264,7827
UA,1996,m,65+,544,7827
UA,1997,f,0-14,22,9533
UA,1997,f,15-24,383,9533
UA,1997,f,25-34,474,9533
UA,1997,f,35-44,359,9533
UA,1997,f,45-54,256,9533
UA,1997,f,55-64,126,9533
UA,1997,f,65+,377,9533
UA,1997,m,0-14,12,9533
UA,1997,m,15-24,623,9533
UA,1997,m,25-34,1310,9533
UA,1997,m,35-44,2107,9533
UA,1997,m,45-54,1718,9533
UA,1997,m,55-64,1141,9533
UA,1997,m,65+,555,9533
UA,1998,f,0-14,36,10586
UA,1998,f,15-24,468,10586
UA,1998,f,25-34,556,10586
UA,1998,f,35-44,431,10586
UA,1998,f,45-54,248,10586
UA,1998,f,55-64,194,10586
UA,1998,f,65+,393,10586
UA,1998,m,0-14,24,10586
UA,1998,m,15-24,687,10586
UA,1998,m,25-34,1500,10586
UA,1998,m,35-44,2460,10586
UA,1998,m,45-54,1873,10586
UA,1998,m,55-64,1140,10586
UA,1998,m,65+,576,10586
UA,1999,f,0-14,25,10412
UA,1999,f,15-24,485,10412
UA,1999,f,25-34,577,10412
UA,1999,f,35-44,478,10412
UA,1999,f,45-54,297,10412
UA,1999,f,55-64,222,10412
UA,1999,f,65+,393,10412
UA,1999,m,0-14,11,10412
UA,1999,m,15-24,661,10412
UA,1999,m,25-34,1463,10412
UA,1999,m,35-44,2351,10412
UA,1999,m,45-54,1825,10412
UA,1999,m,55-64,1067,10412
UA,1999,m,65+,557,10412
UA,2000,f,0-14,41,10738
UA,2000,f,15-24,487,10738
UA,2000,f,25-34,590,10738
UA,2000,f,35-44,447,10738
UA,2000,f,45-54,298,10738
UA,2000,f,55-64,218,10738
UA,2000,f,65+,405,10738
UA,2000,m,0-14,21,10738
UA,2000,m,15-24,693,10738
UA,2000,m,25-34,1552,10738
UA,2000,m,35-44,2385,10738
UA,2000,m,45-54,2007,10738
UA,2000,m,55-64,1062,10738
UA,2000,m,65+,532,10738
UA,2001,f,0-14,18,0
UA,2001,f,15-24,544,0
UA,2001,f,25-34,649,0
UA,2001,f,35-44,525,0
UA,2001,f,45-54,354,0
UA,2001,f,55-64,235,0
UA,2001,f,65+,418,0
UA,2001,m,0-14,9,0
UA,2001,m,15-24,757,0
UA,2001,m,25-34,1721,0
UA,2001,m,35-44,2720,0
UA,2001,m,45-54,2393,0
UA,2001,m,55-64,1050,0
UA,2001,m,65+,559,0
UA,2003,f,0-14,29,12785
UA,2003,f,15-24,514,12785
UA,2003,f,25-34,745,12785
UA,2003,f,35-44,557,12785
UA,2003,f,45-54,363,12785
UA,2003,f,55-64,221,12785
UA,2003,f,65+,421,12785
UA,2003,m,0-14,10,12785
UA,2003,m,15-24,850,12785
UA,2003,m,25-34,2033,12785
UA,2003,m,35-44,2808,12785
UA,2003,m,45-54,2634,12785
UA,2003,m,55-64,983,12785
UA,2003,m,65+,617,12785
UA,2006,f,0-14,16,14206
UA,2006,f,15-24,600,14206
UA,2006,f,25-34,909,14206
UA,2006,f,35-44,704,14206
UA,2006,f,45-54,446,14206
UA,2006,f,55-64,246,14206
UA,2006,f,65+,481,14206
UA,2006,f,unknown,0,14206
UA,2006,m,0-14,8,14206
UA,2006,m,15-24,926,14206
UA,2006,m,25-34,2522,14206
UA,2006,m,35-44,2979,14206
UA,2006,m,45-54,2714,14206
UA,2006,m,55-64,1087,14206
UA,2006,m,65+,568,14206
UA,2006,m,unknown,0,14206
UA,2007,f,0-14,7,11028
UA,2007,f,0-4,0,11028
UA,2007,f,15-24,982,11028
UA,2007,f,25-34,1661,11028
UA,2007,f,35-44,1314,11028
UA,2007,f,45-54,855,11028
UA,2007,f,5-14,20,11028
UA,2007,f,55-64,438,11028
UA,2007,f,65+,861,11028
UA,2007,f,unknown,0,11028
UA,2007,m,0-14,14,11028
UA,2007,m,0-4,5,11028
UA,2007,m,15-24,1556,11028
UA,2007,m,25-34,4507,11028
UA,2007,m,35-44,5206,11028
UA,2007,m,45-54,5024,11028
UA,2007,m,5-14,9,11028
UA,2007,m,55-64,2130,11028
UA,2007,m,65+,1090,11028
UA,2007,m,unknown,0,11028
UA,2008,f,0-14,24,14574
UA,2008,f,0-4,4,14574
UA,2008,f,15-24,585,14574
UA,2008,f,25-34,979,14574
UA,2008,f,35-44,762,14574
UA,2008,f,45-54,544,14574
UA,2008,f,5-14,20,14574
UA,2008,f,55-64,255,14574
UA,2008,f,65+,477,14574
UA,2008,m,0-14,9,14574
UA,2008,m,0-4,1,14574
UA,2008,m,15-24,901,14574
UA,2008,m,25-34,2696,14574
UA,2008,m,35-44,2859,14574
UA,2008,m,45-54,2769,14574
UA,2008,m,5-14,8,14574
UA,2008,m,55-64,1140,14574
UA,2008,m,65+,574,14574
UG,1995,f,0-14,402,13631
UG,1995,f,15-24,1376,13631
UG,1995,f,25-34,1845,13631
UG,1995,f,35-44,1104,13631
UG,1995,f,45-54,635,13631
UG,1995,f,55-64,312,13631
UG,1995,f,65+,113,13631
UG,1995,m,0-14,370,13631
UG,1995,m,15-24,1193,13631
UG,1995,m,25-34,2491,13631
UG,1995,m,35-44,1797,13631
UG,1995,m,45-54,1115,13631
UG,1995,m,55-64,602,13631
UG,1995,m,65+,323,13631
UG,1996,f,0-14,455,15312
UG,1996,f,15-24,1482,15312
UG,1996,f,25-34,2099,15312
UG,1996,f,35-44,1246,15312
UG,1996,f,45-54,728,15312
UG,1996,f,55-64,379,15312
UG,1996,f,65+,160,15312
UG,1996,m,0-14,372,15312
UG,1996,m,15-24,1271,15312
UG,1996,m,25-34,2706,15312
UG,1996,m,35-44,2026,15312
UG,1996,m,45-54,1252,15312
UG,1996,m,55-64,646,15312
UG,1996,m,65+,353,15312
UG,1997,f,0-14,375,17254
UG,1997,f,15-24,1700,17254
UG,1997,f,25-34,2489,17254
UG,1997,f,35-44,1368,17254
UG,1997,f,45-54,812,17254
UG,1997,f,55-64,379,17254
UG,1997,f,65+,131,17254
UG,1997,m,0-14,340,17254
UG,1997,m,15-24,1485,17254
UG,1997,m,25-34,3278,17254
UG,1997,m,35-44,2919,17254
UG,1997,m,45-54,1439,17254
UG,1997,m,55-64,733,17254
UG,1997,m,65+,353,17254
UG,1998,f,0-14,467,18222
UG,1998,f,15-24,1682,18222
UG,1998,f,25-34,2760,18222
UG,1998,f,35-44,1441,18222
UG,1998,f,45-54,744,18222
UG,1998,f,55-64,395,18222
UG,1998,f,65+,191,18222
UG,1998,m,0-14,334,18222
UG,1998,m,15-24,1512,18222
UG,1998,m,25-34,3672,18222
UG,1998,m,35-44,2491,18222
UG,1998,m,45-54,1429,18222
UG,1998,m,55-64,676,18222
UG,1998,m,65+,428,18222
UG,1999,f,0-14,434,18463
UG,1999,f,15-24,1654,18463
UG,1999,f,25-34,2591,18463
UG,1999,f,35-44,1415,18463
UG,1999,f,45-54,680,18463
UG,1999,f,55-64,331,18463
UG,1999,f,65+,162,18463
UG,1999,m,0-14,310,18463
UG,1999,m,15-24,1510,18463
UG,1999,m,25-34,3475,18463
UG,1999,m,35-44,2526,18463
UG,1999,m,45-54,1354,18463
UG,1999,m,55-64,613,18463
UG,1999,m,65+,413,18463
UG,2000,f,0-14,400,17246
UG,2000,f,15-24,1649,17246
UG,2000,f,25-34,2782,17246
UG,2000,f,35-44,1510,17246
UG,2000,f,45-54,671,17246
UG,2000,f,55-64,316,17246
UG,2000,f,65+,163,17246
UG,2000,m,0-14,283,17246
UG,2000,m,15-24,1511,17246
UG,2000,m,25-34,3497,17246
UG,2000,m,35-44,2479,17246
UG,2000,m,45-54,1279,17246
UG,2000,m,55-64,607,17246
UG,2000,m,65+,395,17246
UG,2001,f,0-14,334,17291
UG,2001,f,15-24,1603,17291
UG,2001,f,25-34,2656,17291
UG,2001,f,35-44,1528,17291
UG,2001,f,45-54,703,17291
UG,2001,f,55-64,292,17291
UG,2001,f,65+,180,17291
UG,2001,m,0-14,231,17291
UG,2001,m,15-24,1461,17291
UG,2001,m,25-34,3483,17291
UG,2001,m,35-44,2540,17291
UG,2001,m,45-54,1242,17291
UG,2001,m,55-64,638,17291
UG,2001,m,65+,392,17291
UG,2002,f,0-14,371,19088
UG,2002,f,15-24,1689,19088
UG,2002,f,25-34,3011,19088
UG,2002,f,35-44,1708,19088
UG,2002,f,45-54,765,19088
UG,2002,f,55-64,374,19088
UG,2002,f,65+,184,19088
UG,2002,m,0-14,259,19088
UG,2002,m,15-24,1503,19088
UG,2002,m,25-34,3783,19088
UG,2002,m,35-44,2865,19088
UG,2002,m,45-54,1399,19088
UG,2002,m,55-64,723,19088
UG,2002,m,65+,465,19088
UG,2003,f,0-14,377,20310
UG,2003,f,15-24,1770,20310
UG,2003,f,25-34,3176,20310
UG,2003,f,35-44,1815,20310
UG,2003,f,45-54,749,20310
UG,2003,f,55-64,356,20310
UG,2003,f,65+,214,20310
UG,2003,m,0-14,261,20310
UG,2003,m,15-24,1643,20310
UG,2003,m,25-34,4142,20310
UG,2003,m,35-44,3011,20310
UG,2003,m,45-54,1578,20310
UG,2003,m,55-64,719,20310
UG,2003,m,65+,501,20310
UG,2004,f,0-14,371,20986
UG,2004,f,15-24,1803,20986
UG,2004,f,25-34,3110,20986
UG,2004,f,35-44,1780,20986
UG,2004,f,45-54,812,20986
UG,2004,f,55-64,358,20986
UG,2004,f,65+,193,20986
UG,2004,m,0-14,284,20986
UG,2004,m,15-24,1803,20986
UG,2004,m,25-34,4222,20986
UG,2004,m,35-44,3269,20986
UG,2004,m,45-54,1599,20986
UG,2004,m,55-64,810,20986
UG,2004,m,65+,525,20986
UG,2005,f,0-14,371,20559
UG,2005,f,15-24,1811,20559
UG,2005,f,25-34,3099,20559
UG,2005,f,35-44,1800,20559
UG,2005,f,45-54,818,20559
UG,2005,f,55-64,389,20559
UG,2005,f,65+,257,20559
UG,2005,m,0-14,257,20559
UG,2005,m,15-24,1598,20559
UG,2005,m,25-34,4075,20559
UG,2005,m,35-44,3209,20559
UG,2005,m,45-54,1576,20559
UG,2005,m,55-64,725,20559
UG,2005,m,65+,539,20559
UG,2006,f,0-14,363,20364
UG,2006,f,15-24,1792,20364
UG,2006,f,25-34,2909,20364
UG,2006,f,35-44,1736,20364
UG,2006,f,45-54,812,20364
UG,2006,f,55-64,332,20364
UG,2006,f,65+,238,20364
UG,2006,m,0-14,255,20364
UG,2006,m,15-24,1624,20364
UG,2006,m,25-34,4084,20364
UG,2006,m,35-44,3391,20364
UG,2006,m,45-54,1591,20364
UG,2006,m,55-64,718,20364
UG,2006,m,65+,511,20364
UG,2007,f,0-14,343,21303
UG,2007,f,15-24,1874,21303
UG,2007,f,25-34,3008,21303
UG,2007,f,35-44,1742,21303
UG,2007,f,45-54,824,21303
UG,2007,f,55-64,382,21303
UG,2007,f,65+,246,21303
UG,2007,m,0-14,234,21303
UG,2007,m,15-24,1741,21303
UG,2007,m,25-34,4406,21303
UG,2007,m,35-44,3551,21303
UG,2007,m,45-54,1681,21303
UG,2007,m,55-64,766,21303
UG,2007,m,65+,505,21303
UG,2008,f,0-14,382,22766
UG,2008,f,0-4,0,22766
UG,2008,f,15-24,2006,22766
UG,2008,f,25-34,2985,22766
UG,2008,f,35-44,1749,22766
UG,2008,f,45-54,862,22766
UG,2008,f,5-14,382,22766
UG,2008,f,55-64,314,22766
UG,2008,f,65+,206,22766
UG,2008,f,unknown,0,22766
UG,2008,m,0-14,269,22766
UG,2008,m,0-4,0,22766
UG,2008,m,15-24,1953,22766
UG,2008,m,25-34,4697,22766
UG,2008,m,35-44,3922,22766
UG,2008,m,45-54,1981,22766
UG,2008,m,5-14,269,22766
UG,2008,m,55-64,875,22766
UG,2008,m,65+,565,22766
UG,2008,m,unknown,0,22766
US,1995,f,0-14,26,8093
US,1995,f,15-24,280,8093
US,1995,f,25-34,579,8093
US,1995,f,35-44,499,8093
US,1995,f,45-54,285,8093
US,1995,f,55-64,202,8093
US,1995,f,65+,591,8093
US,1995,m,0-14,19,8093
US,1995,m,15-24,355,8093
US,1995,m,25-34,876,8093
US,1995,m,35-44,1417,8093
US,1995,m,45-54,1121,8093
US,1995,m,55-64,742,8093
US,1995,m,65+,1099,8093
US,1996,f,0-14,21,7454
US,1996,f,15-24,289,7454
US,1996,f,25-34,487,7454
US,1996,f,35-44,478,7454
US,1996,f,45-54,279,7454
US,1996,f,55-64,217,7454
US,1996,f,65+,541,7454
US,1996,m,0-14,15,7454
US,1996,m,15-24,333,7454
US,1996,m,25-34,815,7454
US,1996,m,35-44,1219,7454
US,1996,m,45-54,1073,7454
US,1996,m,55-64,678,7454
US,1996,m,65+,1007,7454
US,1997,f,0-14,28,6935
US,1997,f,15-24,269,6935
US,1997,f,25-34,449,6935
US,1997,f,35-44,447,6935
US,1997,f,45-54,254,6935
US,1997,f,55-64,201,6935
US,1997,f,65+,514,6935
US,1997,m,0-14,12,6935
US,1997,m,15-24,330,6935
US,1997,m,25-34,701,6935
US,1997,m,35-44,1127,6935
US,1997,m,45-54,979,6935
US,1997,m,55-64,679,6935
US,1997,m,65+,944,6935
US,1998,f,0-14,15,6624
US,1998,f,15-24,269,6624
US,1998,f,25-34,425,6624
US,1998,f,35-44,424,6624
US,1998,f,45-54,267,6624
US,1998,f,55-64,179,6624
US,1998,f,65+,492,6624
US,1998,m,0-14,10,6624
US,1998,m,15-24,321,6624
US,1998,m,25-34,663,6624
US,1998,m,35-44,1009,6624
US,1998,m,45-54,1007,6624
US,1998,m,55-64,628,6624
US,1998,m,65+,914,6624
US,1999,f,0-14,16,6275
US,1999,f,15-24,232,6275
US,1999,f,25-34,391,6275
US,1999,f,35-44,394,6275
US,1999,f,45-54,245,6275
US,1999,f,55-64,244,6275
US,1999,f,65+,444,6275
US,1999,m,0-14,18,6275
US,1999,m,15-24,331,6275
US,1999,m,25-34,616,6275
US,1999,m,35-44,1011,6275
US,1999,m,45-54,930,6275
